remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.7921467423439026,-0.7646771669387817,0.8,RandomEvaluator(),white_wine,0.05,linear_regression
-0.8273366093635559,-0.7695506811141968,0.85,RandomEvaluator(),white_wine,0.05,linear_regression
-0.9253454804420471,-0.7422956824302673,0.9,RandomEvaluator(),white_wine,0.05,linear_regression
-1.549831748008728,-0.7730833888053894,0.95,RandomEvaluator(),white_wine,0.05,linear_regression
-0.7238597869873047,-0.7238597869873047,0.0,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7243554592132568,-0.7205947041511536,0.05,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.722124457359314,-0.7219998240470886,0.1,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7207116484642029,-0.7223668098449707,0.15,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7223207354545593,-0.725437581539154,0.2,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7239565253257751,-0.724912166595459,0.25,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.728854238986969,-0.7361372113227844,0.3,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7269264459609985,-0.7404555082321167,0.35,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7342420220375061,-0.750074028968811,0.4,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.721908688545227,-0.748528003692627,0.45,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7240831851959229,-0.7598235607147217,0.5,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7301231026649475,-0.758476972579956,0.55,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7403189539909363,-0.7457991242408752,0.6,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7603396773338318,-0.7777661681175232,0.65,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
