remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.856333315372467,0.8576666712760925,0.05,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8579999804496765,0.8529999852180481,0.1,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8569999933242798,0.8456666469573975,0.15,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8519999980926514,0.8496666550636292,0.2,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8506666421890259,0.8516666889190674,0.25,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8453333377838135,0.8476666808128357,0.3,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8473333120346069,0.843999981880188,0.35,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8443333506584167,0.843999981880188,0.4,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8433333039283752,0.8393333554267883,0.45,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8323333263397217,0.8343333601951599,0.5,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8316666483879089,0.8346666693687439,0.55,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8299999833106995,0.828000009059906,0.6,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8220000267028809,0.8226666450500488,0.65,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8199999928474426,0.8143333196640015,0.7,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.7979999780654907,0.7940000295639038,0.75,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.79666668176651,0.7833333611488342,0.8,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.7743333578109741,0.7613333463668823,0.85,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.7549999952316284,0.734666645526886,0.9,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.675000011920929,0.6543333530426025,0.95,DataBanzhaf(num_models=1000),nomao,0.05,logistic_regression
0.8659999966621399,0.8560000061988831,0.0,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8536666631698608,0.8573333621025085,0.05,DataOob(num_models=1000),nomao,0.05,logistic_regression
